maths score,writing score,reading score,placement score,clubjoining,placementoffercount
68,94,77,80,18,2
62,93,62,93,21,3
65,80,68,,18,3
95,94,75,97,,3
60,76,62,95,18,3
72,60,76,80,18,2
,78,104,99,21,3
75,77,,84,19,2
77,81,71,96,20,3
69,91,66,91,18,
70,79,62,76,21,2
60,92,73,78,21,2
62,95,62,90,19,3
,92,70,,18,2
78,81,71,88,20,3
65,86,64,84,,2
80,79,64,80,18,2
68,85,62,87,21,3
76,80,68,80,80,2
79,,68,88,93,
74,,66,84,81,2
61,,79,,96,2
68,76,74,87,89,3
63,72,78,82,80,2
62,61,76,89,93,3
61,65,70,81,97,
70,77,68,99,81,3
69,101,74,94,99,3
,74,75,87,99,
